78;Гусь-Хрустальный;Ясногорск;03.04.2023;15:00;любой
664;Палех;Ясногорск;21.04.2023;15:00;любой
961;Палех;Ясногорск;28.04.2023;16:00;любой
45;Приволжск;Ясногорск;02.04.2023;15:00;любой
49;Приволжск;Ясногорск;03.04.2023;12:00;любой
130;Приволжск;Ясногорск;07.04.2023;15:00;любой
176;Приволжск;Ясногорск;08.04.2023;16:00;любой
340;Приволжск;Ясногорск;11.04.2023;15:00;любой
407;Приволжск;Ясногорск;14.04.2023;15:00;любой
569;Приволжск;Ясногорск;17.04.2023;15:00;любой
784;Приволжск;Ясногорск;23.04.2023;;любой
903;Приволжск;Ясногорск;25.04.2023;16:00;любой
963;Приволжск;Ясногорск;28.04.2023;16:00;любой
127;Бибирево;Ясногорск;07.04.2023;16:00;любой
452;Бибирево;Ясногорск;15.04.2023;15:00;любой
816;Бибирево;Ясногорск;23.04.2023;15:00;любой
64;Чернореченский;Ясногорск;03.04.2023;15:00;любой
178;Чернореченский;Ясногорск;08.04.2023;16:00;любой
267;Чернореченский;Ясногорск;10.04.2023;15:00;любой
516;Чернореченский;Ясногорск;16.04.2023;15:00;любой
625;Чернореченский;Ясногорск;18.04.2023;15:00;любой
674;Чернореченский;Ясногорск;21.04.2023;14:00;любой
819;Чернореченский;Ясногорск;24.04.2023;16:00;любой
48;Фурманов;Ясногорск;02.04.2023;15:00;любой
8;Шуя;Ясногорск;01.04.2023;15:00;любой
65;Шуя;Ясногорск;03.04.2023;15:00;любой
621;Шуя;Ясногорск;18.04.2023;15:00;любой
990;Шуя;Ясногорск;29.04.2023;15:00;любой
294;Шуя;Ясногорск;11.04.2023;15:00;любой
338;Шуя;Ясногорск;11.04.2023;15:00;любой
408;Шуя;Ясногорск;14.04.2023;16:00;любой
296;Гоголево;Ясногорск;11.04.2023;15:00;любой
773;Гоголево;Ясногорск;23.04.2023;16:00;любой
839;Гоголево;Ясногорск;24.04.2023;15:00;любой
962;Лесное;Ясногорск;28.04.2023;16:00;любой
315;Игнатово;Рыбинск;11.04.2023;00:00;любой
626;Майдаково;Ясногорск;18.04.2023;16:00;любой
894;Майдаково;Ясногорск;25.04.2023;;любой
319;Майдаково;Рыбинск;11.04.2023;00:00;любой
399;Родники;Ясногорск;14.04.2023;15:00;любой
749;Родники;Ясногорск;22.04.2023;;любой
600;Шилыково;Ясногорск;18.04.2023;14:00;любой
843;Шилыково;Ясногорск;24.04.2023;14:00;любой
1030;Шилыково;Ясногорск;30.04.2023;15:00;любой
67;Богородское;Ясногорск;03.04.2023;15:00;любой
170;Богородское;Ясногорск;08.04.2023;15:00;любой
280;Богородское;Ясногорск;10.04.2023;15:00;любой
303;Богородское;Ясногорск;11.04.2023;15:00;любой
342;Богородское;Ясногорск;11.04.2023;16:00;любой
397;Богородское;Ясногорск;14.04.2023;15:00;любой
471;Богородское;Ясногорск;15.04.2023;15:00;любой
568;Богородское;Ясногорск;17.04.2023;15:00;любой
627;Богородское;Ясногорск;18.04.2023;16:00;любой
695;Богородское;Ясногорск;21.04.2023;15:00;любой
824;Богородское;Ясногорск;24.04.2023;15:00;любой
865;Богородское;Ясногорск;25.04.2023;15:00;любой
890;Богородское;Ясногорск;25.04.2023;16:00;любой
1006;Богородское;Ясногорск;29.04.2023;15:00;любой
1032;Богородское;Ясногорск;30.04.2023;15:00;любой
1043;Богородское;Ясногорск;30.04.2023;15:00;любой
1044;Богородское;Ясногорск;30.04.2023;15:00;любой
149;Богородское;Рыбинск;07.04.2023;00:00;задний
238;Богородское;Рыбинск;09.04.2023;00:00;задний
498;Богородское;Рыбинск;16.04.2023;00:00;задний
866;Богородское;Рыбинск;25.04.2023;00:00;задний
938;Богородское;Рыбинск;28.04.2023;00:00;задний
1010;Богородское;Рыбинск;29.04.2023;00:00;задний
0;Шилыково;Ясногорск;01.04.2023;15:00;любой
791;Шилыково;Ясногорск;24.04.2023;16:00;любой
764;Шуя;Рыбинск;23.04.2023;00:00;задний
225;Большое Ступкино;Ясногорск;09.04.2023;15:00;любой
400;Большое Ступкино;Ясногорск;14.04.2023;15:00;любой
931;Большое Ступкино;Ясногорск;28.04.2023;15:00;любой
343;Богородское;Ясногорск;11.04.2023;16:00;любой
1;Кохма;Ясногорск;01.04.2023;15:00;любой
63;Кохма;Ясногорск;03.04.2023;15:00;любой
383;Кохма;Ясногорск;14.04.2023;15:00;любой
403;Кохма;Ясногорск;14.04.2023;15:00;любой
461;Кохма;Ясногорск;15.04.2023;15:00;любой
517;Кохма;Ясногорск;16.04.2023;15:00;любой
543;Кохма;Ясногорск;17.04.2023;15:00;любой
1009;Кохма;Ясногорск;29.04.2023;15:00;любой
33;Шуя;Ясногорск;02.04.2023;15:00;любой
458;Шуя;Ясногорск;15.04.2023;15:00;любой
1003;Шуя;Ясногорск;29.04.2023;15:00;любой
32;Шилыково;Ясногорск;02.04.2023;15:00;любой
285;Шилыково;Ясногорск;10.04.2023;15:00;любой
454;Шилыково;Ясногорск;15.04.2023;15:00;любой
544;Шилыково;Ясногорск;17.04.2023;16:00;любой
780;Шилыково;Ясногорск;23.04.2023;15:00;любой
141;Казань;Рыбинск;07.04.2023;00:00;боковой
188;Казань;Рыбинск;08.04.2023;00:00;боковой
189;Казань;Рыбинск;08.04.2023;00:00;задний
228;Казань;Рыбинск;09.04.2023;00:00;боковой
240;Казань;Рыбинск;09.04.2023;00:00;боковой
284;Казань;Рыбинск;10.04.2023;00:00;задний
289;Казань;Рыбинск;10.04.2023;00:00;боковой
333;Казань;Рыбинск;11.04.2023;00:00;боковой
377;Казань;Рыбинск;14.04.2023;00:00;боковой
394;Казань;Рыбинск;14.04.2023;00:00;боковой
411;Казань;Рыбинск;14.04.2023;00:00;задний
412;Казань;Рыбинск;14.04.2023;00:00;задний
424;Казань;Рыбинск;14.04.2023;00:00;задний
425;Казань;Рыбинск;14.04.2023;00:00;боковой
426;Казань;Рыбинск;14.04.2023;00:00;задний
446;Казань;Рыбинск;15.04.2023;00:00;задний
448;Казань;Рыбинск;15.04.2023;00:00;боковой
450;Казань;Рыбинск;15.04.2023;00:00;боковой
466;Казань;Рыбинск;15.04.2023;00:00;задний
470;Казань;Рыбинск;15.04.2023;00:00;задний
489;Казань;Рыбинск;16.04.2023;00:00;задний
494;Казань;Рыбинск;16.04.2023;00:00;задний
504;Казань;Рыбинск;16.04.2023;00:00;боковой
519;Казань;Рыбинск;16.04.2023;00:00;задний
534;Казань;Рыбинск;17.04.2023;00:00;боковой
551;Казань;Рыбинск;17.04.2023;00:00;задний
572;Казань;Рыбинск;17.04.2023;00:00;задний
587;Казань;Рыбинск;18.04.2023;00:00;задний
588;Казань;Рыбинск;18.04.2023;00:00;боковой
591;Казань;Рыбинск;18.04.2023;00:00;боковой
631;Казань;Рыбинск;18.04.2023;00:00;задний
665;Казань;Рыбинск;21.04.2023;00:00;задний
667;Казань;Рыбинск;21.04.2023;00:00;боковой
678;Казань;Рыбинск;21.04.2023;00:00;боковой
679;Казань;Рыбинск;21.04.2023;00:00;задний
685;Казань;Рыбинск;21.04.2023;00:00;задний
705;Казань;Рыбинск;21.04.2023;00:00;задний
706;Казань;Рыбинск;21.04.2023;00:00;боковой
719;Казань;Рыбинск;22.04.2023;00:00;задний
730;Казань;Рыбинск;22.04.2023;00:00;задний
735;Казань;Рыбинск;22.04.2023;00:00;задний
766;Казань;Рыбинск;23.04.2023;00:00;задний
767;Казань;Рыбинск;23.04.2023;00:00;боковой
768;Казань;Рыбинск;23.04.2023;00:00;боковой
801;Казань;Рыбинск;24.04.2023;00:00;задний
830;Казань;Рыбинск;24.04.2023;00:00;боковой
831;Казань;Рыбинск;24.04.2023;00:00;боковой
841;Казань;Рыбинск;24.04.2023;00:00;задний
842;Казань;Рыбинск;24.04.2023;00:00;боковой
863;Казань;Рыбинск;25.04.2023;00:00;задний
874;Казань;Рыбинск;25.04.2023;00:00;боковой
886;Казань;Рыбинск;25.04.2023;00:00;задний
934;Казань;Рыбинск;28.04.2023;00:00;задний
939;Казань;Рыбинск;28.04.2023;00:00;боковой
940;Казань;Рыбинск;28.04.2023;00:00;задний
941;Казань;Рыбинск;28.04.2023;00:00;боковой
943;Казань;Рыбинск;28.04.2023;00:00;задний
999;Казань;Рыбинск;29.04.2023;00:00;задний
1048;Казань;Рыбинск;30.04.2023;00:00;задний
1049;Казань;Рыбинск;30.04.2023;00:00;задний
1050;Казань;Рыбинск;30.04.2023;00:00;задний
1052;Казань;Рыбинск;30.04.2023;00:00;задний
142;Казань;Рыбинск;07.04.2023;00:00;задний
174;Казань;Рыбинск;08.04.2023;00:00;задний
197;Казань;Рыбинск;09.04.2023;00:00;задний
335;Казань;Рыбинск;11.04.2023;00:00;задний
442;Казань;Рыбинск;15.04.2023;00:00;задний
508;Казань;Рыбинск;16.04.2023;00:00;задний
573;Казань;Рыбинск;17.04.2023;00:00;задний
676;Казань;Рыбинск;21.04.2023;00:00;задний
795;Казань;Рыбинск;24.04.2023;;задний
810;Казань;Рыбинск;24.04.2023;00:00;задний
812;Казань;Рыбинск;24.04.2023;00:00;задний
826;Казань;Рыбинск;24.04.2023;00:00;задний
945;Казань;Рыбинск;28.04.2023;00:00;задний
1051;Казань;Рыбинск;30.04.2023;00:00;задний
328;Калуга;Рыбинск;11.04.2023;00:00;боковой
376;Калуга;Рыбинск;14.04.2023;00:00;боковой
513;Балабаново;Ясногорск;16.04.2023;15:00;любой
624;Балабаново;Ясногорск;18.04.2023;15:00;любой
77;Малоярославец;Ясногорск;03.04.2023;14:00;любой
205;Малоярославец;Ясногорск;09.04.2023;16:00;любой
537;Малоярославец;Ясногорск;17.04.2023;15:00;любой
581;Малоярославец;Ясногорск;18.04.2023;16:00;любой
697;Малоярославец;Ясногорск;21.04.2023;15:00;любой
774;Малоярославец;Ясногорск;23.04.2023;16:00;любой
827;Малоярославец;Ясногорск;24.04.2023;16:00;любой
977;Малоярославец;Ясногорск;29.04.2023;15:00;любой
982;Обнинск;Ясногорск;29.04.2023;14:00;любой
365;Кострома;Ясногорск;11.04.2023;16:00;любой
783;Нерехта;Ясногорск;23.04.2023;;любой
273;Нерехта;Рыбинск;10.04.2023;00:00;любой
687;Кохма;Рыбинск;21.04.2023;00:00;любой
692;Кохма;Рыбинск;21.04.2023;00:00;любой
693;Кохма;Рыбинск;21.04.2023;00:00;любой
711;Кохма;Рыбинск;21.04.2023;00:00;любой
3;Новороссийск;Краснодар;01.04.2023;15:00;любой
53;Новороссийск;Краснодар;02.04.2023;12:00;любой
85;Новороссийск;Краснодар;03.04.2023;18:30;любой
570;Новороссийск;Краснодар;17.04.2023;15:00;любой
731;Новороссийск;Краснодар;22.04.2023;16:00;любой
732;Новороссийск;Краснодар;22.04.2023;16:00;любой
21;Новороссийск;Кропоткин;01.04.2023;14:55;любой
28;Новороссийск;Кропоткин;01.04.2023;17:00;любой
51;Новороссийск;Кропоткин;02.04.2023;15:55;любой
80;Новороссийск;Кропоткин;03.04.2023;00:00;любой
100;Новороссийск;Кропоткин;06.04.2023;17:55;любой
108;Новороссийск;Кропоткин;07.04.2023;16:15;любой
109;Новороссийск;Кропоткин;07.04.2023;12:00;любой
154;Новороссийск;Кропоткин;08.04.2023;12:00;любой
155;Новороссийск;Кропоткин;08.04.2023;12:00;любой
300;Новороссийск;Кропоткин;11.04.2023;16:00;любой
367;Новороссийск;Кропоткин;11.04.2023;00:00;любой
368;Новороссийск;Кропоткин;13.04.2023;15:10;любой
430;Новороссийск;Кропоткин;14.04.2023;00:00;любой
482;Новороссийск;Кропоткин;15.04.2023;00:00;любой
507;Новороссийск;Кропоткин;17.04.2023;16:30;любой
535;Новороссийск;Кропоткин;17.04.2023;12:55;любой
636;Новороссийск;Кропоткин;18.04.2023;15:55;любой
656;Новороссийск;Кропоткин;18.04.2023;09:00;любой
658;Новороссийск;Кропоткин;19.04.2023;00:00;любой
659;Новороссийск;Кропоткин;20.04.2023;16:00;любой
684;Новороссийск;Кропоткин;21.04.2023;12:00;любой
686;Новороссийск;Кропоткин;21.04.2023;00:00;любой
852;Новороссийск;Кропоткин;24.04.2023;08:00;любой
854;Новороссийск;Кропоткин;25.04.2023;00:00;любой
879;Новороссийск;Кропоткин;25.04.2023;13:00;любой
922;Новороссийск;Кропоткин;27.04.2023;14:00;любой
923;Новороссийск;Кропоткин;27.04.2023;17:00;любой
996;Новороссийск;Кропоткин;29.04.2023;14:00;любой
1014;Новороссийск;Кропоткин;29.04.2023;18:00;любой
29;Новороссийск;Пятигорск;02.04.2023;15:30;любой
52;Новороссийск;Пятигорск;02.04.2023;15:00;любой
81;Новороссийск;Пятигорск;04.04.2023;16:55;любой
82;Новороссийск;Пятигорск;04.04.2023;16:55;любой
83;Новороссийск;Пятигорск;03.04.2023;13:30;любой
101;Новороссийск;Пятигорск;06.04.2023;12:00;любой
102;Новороссийск;Пятигорск;06.04.2023;16:55;любой
140;Новороссийск;Пятигорск;07.04.2023;13:30;любой
146;Новороссийск;Пятигорск;07.04.2023;15:00;любой
191;Новороссийск;Пятигорск;09.04.2023;12:00;любой
290;Новороссийск;Пятигорск;10.04.2023;00:00;любой
299;Новороссийск;Пятигорск;11.04.2023;12:00;любой
472;Новороссийск;Пятигорск;15.04.2023;17:00;любой
561;Новороссийск;Пятигорск;17.04.2023;17:00;любой
577;Новороссийск;Пятигорск;17.04.2023;17:00;любой
578;Новороссийск;Пятигорск;18.04.2023;16:30;любой
634;Новороссийск;Пятигорск;20.04.2023;12:00;любой
737;Новороссийск;Пятигорск;22.04.2023;16:05;любой
794;Новороссийск;Пятигорск;23.04.2023;20:00;любой
853;Новороссийск;Пятигорск;25.04.2023;00:00;любой
878;Новороссийск;Пятигорск;26.04.2023;14:00;любой
920;Новороссийск;Пятигорск;27.04.2023;12:00;любой
953;Новороссийск;Пятигорск;29.04.2023;00:00;любой
549;Санкт-Петербург;Рыбинск;17.04.2023;00:00;задний
594;Санкт-Петербург;Рыбинск;18.04.2023;00:00;задний
37;Санкт-Петербург;Ясногорск;02.04.2023;15:00;любой
490;Ступино;Ясногорск;16.04.2023;15:00;любой
610;Ступино;Ясногорск;18.04.2023;15:00;любой
38;Серпухов;Ясногорск;02.04.2023;15:00;любой
66;Серпухов;Ясногорск;03.04.2023;14:00;любой
73;Серпухов;Ясногорск;03.04.2023;15:00;любой
145;Серпухов;Ясногорск;07.04.2023;15:00;любой
201;Серпухов;Ясногорск;09.04.2023;15:00;любой
210;Серпухов;Ясногорск;09.04.2023;15:00;любой
395;Серпухов;Ясногорск;14.04.2023;15:00;любой
455;Серпухов;Ясногорск;15.04.2023;15:00;любой
510;Серпухов;Ясногорск;16.04.2023;16:00;любой
584;Серпухов;Ясногорск;18.04.2023;15:00;любой
589;Серпухов;Ясногорск;18.04.2023;13:00;любой
701;Серпухов;Ясногорск;21.04.2023;15:00;любой
840;Серпухов;Ясногорск;24.04.2023;15:00;любой
951;Серпухов;Ясногорск;28.04.2023;15:00;любой
955;Серпухов;Ясногорск;28.04.2023;16:00;любой
126;Чехов;Ясногорск;08.04.2023;10:00;любой
324;Чехов;Ясногорск;11.04.2023;15:00;любой
675;Чехов;Ясногорск;21.04.2023;15:00;любой
1034;Чехов;Ясногорск;30.04.2023;;любой
422;Протвино;Ясногорск;14.04.2023;15:00;любой
835;Протвино;Ясногорск;24.04.2023;14:00;любой
134;Новочебоксарск;Ясногорск;07.04.2023;15:00;любой
462;Новочебоксарск;Ясногорск;15.04.2023;15:00;любой
193;Приволжск;Рыбинск;08.04.2023;00:00;задний
521;Приволжск;Рыбинск;16.04.2023;00:00;задний
604;Приволжск;Рыбинск;18.04.2023;00:00;задний
84;Адыгейск;Новороссийск;03.04.2023;17:00;любой
287;Адыгейск;Новороссийск;10.04.2023;17:00;любой
580;Адыгейск;Новороссийск;17.04.2023;17:00;любой
787;Адыгейск;Новороссийск;23.04.2023;17:00;любой
969;Адыгейск;Новороссийск;28.04.2023;17:00;любой
329;Зеленодольск;Рыбинск;11.04.2023;00:00;любой
330;Зеленодольск;Рыбинск;11.04.2023;00:00;любой
151;Краснодар;Новороссийск;07.04.2023;17:00;любой
152;Краснодар;Новороссийск;07.04.2023;17:00;любой
190;Краснодар;Новороссийск;08.04.2023;17:00;любой
235;Краснодар;Новороссийск;09.04.2023;17:00;любой
286;Краснодар;Новороссийск;10.04.2023;17:00;любой
414;Краснодар;Новороссийск;14.04.2023;17:00;любой
415;Краснодар;Новороссийск;14.04.2023;17:00;любой
484;Краснодар;Новороссийск;15.04.2023;17:00;любой
524;Краснодар;Новороссийск;16.04.2023;17:00;любой
579;Краснодар;Новороссийск;16.04.2023;17:00;любой
653;Краснодар;Новороссийск;17.04.2023;08:00;любой
738;Краснодар;Новороссийск;21.04.2023;17:00;любой
739;Краснодар;Новороссийск;21.04.2023;17:00;любой
740;Краснодар;Новороссийск;22.04.2023;17:00;любой
786;Краснодар;Новороссийск;23.04.2023;17:00;любой
970;Краснодар;Новороссийск;28.04.2023;17:00;любой
971;Краснодар;Новороссийск;28.04.2023;17:00;любой
973;Краснодар;Новороссийск;28.04.2023;17:00;любой
30;Рыбинск;Ковров;02.04.2023;0:00;любой
35;Тула;Ясногорск;02.04.2023;15:00;любой
125;Тула;Ясногорск;07.04.2023;15:00;любой
204;Тула;Ясногорск;09.04.2023;15:00;любой
339;Тула;Ясногорск;11.04.2023;15:00;любой
381;Тула;Ясногорск;14.04.2023;15:00;любой
453;Тула;Ясногорск;15.04.2023;15:00;любой
606;Тула;Ясногорск;18.04.2023;15:00;любой
777;Тула;Ясногорск;23.04.2023;;любой
814;Тула;Ясногорск;24.04.2023;15:00;любой
79;Богородицк;Ясногорск;03.04.2023;15:00;любой
981;Богородицк;Ясногорск;29.04.2023;15:00;любой
20;Новомосковск;Ясногорск;01.04.2023;15:00;любой
54;Новомосковск;Ясногорск;03.04.2023;10:00;любой
460;Новомосковск;Ясногорск;15.04.2023;15:00;любой
121;Суворов;Ясногорск;07.04.2023;15:00;любой
163;Суворов;Ясногорск;08.04.2023;15:00;любой
465;Суворов;Ясногорск;15.04.2023;15:00;любой
929;Суворов;Ясногорск;28.04.2023;15:00;любой
304;Ясногорск;Радужный;13.04.2023;21:00;любой
775;Ясногорск;Радужный;23.04.2023;23:00;любой
213;Ясногорск;Иваново;09.04.2023;20:00;любой
263;Ясногорск;Иваново;10.04.2023;21:00;любой
271;Ясногорск;Иваново;10.04.2023;23:00;любой
306;Ясногорск;Иваново;13.04.2023;22:00;любой
379;Ясногорск;Иваново;14.04.2023;23:00;любой
611;Ясногорск;Иваново;20.04.2023;23:00;любой
748;Ясногорск;Иваново;22.04.2023;23:00;любой
305;Ясногорск;Ярославль;13.04.2023;22:00;любой
312;Ясногорск;Ярославль;13.04.2023;22:00;любой
321;Ясногорск;Ярославль;13.04.2023;23:00;любой
346;Ясногорск;Ярославль;12.04.2023;23:00;любой
378;Ясногорск;Ярославль;14.04.2023;22:00;любой
389;Ясногорск;Ярославль;14.04.2023;23:00;любой
390;Ясногорск;Ярославль;14.04.2023;22:00;любой
402;Ясногорск;Ярославль;14.04.2023;23:00;любой
445;Ясногорск;Ярославль;15.04.2023;20:00;любой
457;Ясногорск;Ярославль;15.04.2023;23:00;любой
464;Ясногорск;Ярославль;16.04.2023;03:00;любой
474;Ясногорск;Ярославль;16.04.2023;03:00;любой
538;Ясногорск;Ярославль;17.04.2023;20:00;любой
574;Ясногорск;Ярославль;18.04.2023;05:00;любой
575;Ясногорск;Ярославль;18.04.2023;05:00;любой
978;Ясногорск;Ярославль;29.04.2023;22:00;любой
992;Ясногорск;Ярославль;29.04.2023;23:00;любой
1008;Ясногорск;Ярославль;29.04.2023;23:00;любой
1027;Ясногорск;Ярославль;30.04.2023;22:00;любой
1039;Ясногорск;Ярославль;30.04.2023;22:00;любой
