78;Гусь-Хрустальный;Ясногорск;03.04.2023;15:00;любой
1041;Ясногорск;Ярославль;30.04.2023;23:00;любой
269;Ясногорск;Фурманов;10.04.2023;22:00;любой
694;Ясногорск;Фурманов;21.04.2023;23:00;любой
92;Ясногорск;Фурманов;05.04.2023;22:00;любой
93;Ясногорск;Фурманов;06.04.2023;22:00;любой
94;Ясногорск;Фурманов;06.04.2023;23:00;любой
122;Ясногорск;Фурманов;07.04.2023;22:00;любой
123;Ясногорск;Фурманов;07.04.2023;23:00;любой
132;Ясногорск;Фурманов;07.04.2023;23:00;любой
173;Ясногорск;Фурманов;08.04.2023;23:00;любой
181;Ясногорск;Фурманов;08.04.2023;23:00;любой
221;Ясногорск;Фурманов;09.04.2023;23:00;любой
348;Ясногорск;Балабаново;13.04.2023;22:00;любой
344;Ясногорск;Кондрово;12.04.2023;22:00;любой
345;Ясногорск;Кондрово;12.04.2023;23:00;любой
391;Ясногорск;Кондрово;14.04.2023;15:00;любой
396;Ясногорск;Кондрово;14.04.2023;23:00;любой
398;Ясногорск;Кондрово;14.04.2023;15:00;любой
429;Ясногорск;Кондрово;15.04.2023;00:00;любой
864;Ясногорск;Кондрово;27.04.2023;23:00;любой
930;Ясногорск;Кондрово;28.04.2023;23:00;любой
13;Ясногорск;Дзержинск;01.04.2023;20:00;любой
15;Ясногорск;Дзержинск;02.04.2023;22:00;любой
16;Ясногорск;Дзержинск;02.04.2023;22:00;любой
69;Ясногорск;Дзержинск;06.04.2023;21:00;любой
70;Ясногорск;Дзержинск;06.04.2023;22:00;любой
105;Ясногорск;Дзержинск;08.04.2023;20:00;любой
107;Ясногорск;Дзержинск;08.04.2023;21:00;любой
156;Ясногорск;Дзержинск;08.04.2023;22:00;любой
313;Ясногорск;Дзержинск;13.04.2023;21:00;любой
317;Ясногорск;Дзержинск;14.04.2023;21:00;любой
347;Ясногорск;Дзержинск;13.04.2023;20:00;любой
349;Ясногорск;Дзержинск;13.04.2023;22:00;любой
440;Ясногорск;Дзержинск;16.04.2023;20:00;любой
441;Ясногорск;Дзержинск;16.04.2023;21:00;любой
74;Ясногорск;Зеленодольск;03.04.2023;23:00;любой
75;Ясногорск;Зеленодольск;05.04.2023;22:00;любой
384;Ясногорск;Зеленодольск;14.04.2023;20:00;любой
877;Ясногорск;Зеленодольск;25.04.2023;23:00;любой
207;Ясногорск;Ярославль;09.04.2023;20:00;любой
1024;Ясногорск;Ярославль;30.04.2023;20:00;любой
282;Петровский;Ясногорск;10.04.2023;15:00;любой
789;Петровский;Ясногорск;23.04.2023;15:00;любой
491;Фурманов;Рыбинск;16.04.2023;00:00;боковой
728;Фурманов;Рыбинск;22.04.2023;00:00;боковой
985;Фурманов;Рыбинск;29.04.2023;00:00;боковой
527;Чебоксары;Рыбинск;17.04.2023;;боковой
541;Чебоксары;Рыбинск;17.04.2023;00:00;боковой
666;Чебоксары;Рыбинск;21.04.2023;00:00;боковой
781;Чебоксары;Рыбинск;23.04.2023;00:00;боковой
782;Чебоксары;Рыбинск;23.04.2023;00:00;боковой
802;Чебоксары;Рыбинск;24.04.2023;00:00;боковой
803;Чебоксары;Рыбинск;24.04.2023;00:00;боковой
880;Чебоксары;Рыбинск;25.04.2023;00:00;боковой
4;Константиновское;Ясногорск;01.04.2023;15:00;любой
5;Константиновское;Ясногорск;01.04.2023;15:00;любой
71;Константиновское;Ясногорск;03.04.2023;15:00;любой
129;Константиновское;Ясногорск;07.04.2023;15:00;любой
147;Константиновское;Ясногорск;07.04.2023;16:00;любой
236;Константиновское;Ясногорск;09.04.2023;16:00;любой
258;Константиновское;Ясногорск;10.04.2023;15:00;любой
260;Константиновское;Ясногорск;10.04.2023;15:00;любой
293;Константиновское;Ясногорск;11.04.2023;10:00;любой
307;Константиновское;Ясногорск;11.04.2023;15:00;любой
322;Константиновское;Ясногорск;11.04.2023;15:00;любой
557;Константиновское;Ясногорск;17.04.2023;15:00;любой
770;Константиновское;Ясногорск;23.04.2023;15:00;любой
837;Константиновское;Ясногорск;24.04.2023;15:00;любой
838;Константиновское;Ясногорск;24.04.2023;15:00;любой
1012;Константиновское;Ясногорск;29.04.2023;23:00;любой
1035;Константиновское;Ясногорск;30.04.2023;;любой
1042;Константиновское;Ясногорск;30.04.2023;;любой
818;Ярославль;Ясногорск;24.04.2023;15:00;любой
836;Ярославль;Рыбинск;24.04.2023;00:00;любой
832;Ярославль;Рыбинск;24.04.2023;00:00;задний
115;Ростов;Ясногорск;07.04.2023;15:00;любой
511;Ростов;Ясногорск;16.04.2023;15:00;любой
988;Ростов;Ясногорск;29.04.2023;15:00;любой
672;Ростов;Рыбинск;21.04.2023;00:00;любой
6;Ростов;Ясногорск;01.04.2023;15:00;любой
117;Ростов;Ясногорск;07.04.2023;15:00;любой
673;Ростов;Ясногорск;21.04.2023;15:00;любой
1037;Ростов;Ясногорск;30.04.2023;;любой
230;Гаврилов-Ям;Ясногорск;09.04.2023;15:00;любой
628;Гаврилов-Ям;Ясногорск;18.04.2023;16:00;любой
751;Гаврилов-Ям;Ясногорск;22.04.2023;15:00;любой
785;Гаврилов-Ям;Ясногорск;23.04.2023;;любой
898;Гаврилов-Ям;Ясногорск;25.04.2023;15:00;любой
1036;Гаврилов-Ям;Ясногорск;30.04.2023;;любой
933;Гаврилов-Ям;Рыбинск;28.04.2023;00:00;любой
91;Рыбинск;Ковров;06.04.2023;00:00;любой
649;Рыбинск;Ковров;20.04.2023;00:00;любой
998;Рыбинск;Ковров;29.04.2023;00:00;любой
1019;Рыбинск;Ковров;30.04.2023;00:00;любой
355;Рыбинск;Лакинск;13.04.2023;00:00;любой
478;Рыбинск;Лакинск;15.04.2023;00:00;любой
243;Рыбинск;Радужный;09.04.2023;00:00;любой
431;Рыбинск;Радужный;14.04.2023;00:00;любой
451;Рыбинск;Радужный;15.04.2023;00:00;любой
562;Рыбинск;Радужный;17.04.2023;00:00;любой
655;Рыбинск;Радужный;19.04.2023;00:00;любой
911;Рыбинск;Радужный;27.04.2023;00:00;любой
935;Рыбинск;Радужный;28.04.2023;00:00;любой
187;Рыбинск;Иваново;08.04.2023;00:00;любой
245;Рыбинск;Иваново;09.04.2023;00:00;любой
246;Рыбинск;Иваново;09.04.2023;00:00;любой
449;Рыбинск;Иваново;15.04.2023;00:00;любой
523;Рыбинск;Иваново;16.04.2023;00:00;любой
662;Рыбинск;Иваново;21.04.2023;00:00;любой
847;Рыбинск;Иваново;24.04.2023;00:00;любой
942;Рыбинск;Иваново;28.04.2023;00:00;любой
965;Рыбинск;Иваново;28.04.2023;00:00;любой
979;Рыбинск;Иваново;29.04.2023;00:00;любой
980;Рыбинск;Иваново;29.04.2023;00:00;любой
1028;Рыбинск;Иваново;30.04.2023;00:00;любой
1057;Рыбинск;Иваново;30.04.2023;00:00;любой
1058;Рыбинск;Иваново;30.04.2023;00:00;любой
651;Рыбинск;Казань;20.04.2023;00:00;любой
143;Рыбинск;Калуга;07.04.2023;00:00;любой
250;Рыбинск;Калуга;10.04.2023;00:00;любой
358;Рыбинск;Калуга;13.04.2023;00:00;любой
438;Рыбинск;Нижний Новгород;15.04.2023;00:00;любой
528;Рыбинск;Нижний Новгород;17.04.2023;00:00;любой
97;Рыбинск;Рязань;06.04.2023;00:00;любой
229;Рыбинск;Рязань;09.04.2023;00:00;любой
418;Рыбинск;Рязань;14.04.2023;00:00;любой
506;Рыбинск;Рязань;16.04.2023;00:00;любой
647;Рыбинск;Рязань;20.04.2023;00:00;любой
763;Рыбинск;Рязань;23.04.2023;00:00;любой
14;Рыбинск;Ульяновск;01.04.2023;00:00;любой
265;Рыбинск;Чебоксары;10.04.2023;00:00;любой
366;Рыбинск;Чебоксары;13.04.2023;00:00;любой
401;Рыбинск;Чебоксары;14.04.2023;00:00;любой
539;Рыбинск;Чебоксары;17.04.2023;00:00;любой
718;Рыбинск;Чебоксары;22.04.2023;00:00;любой
829;Рыбинск;Чебоксары;24.04.2023;00:00;любой
997;Рыбинск;Чебоксары;29.04.2023;00:00;любой
291;Рыбинск;Казань;10.04.2023;00:00;любой
370;Рыбинск;Казань;14.04.2023;00:00;любой
372;Рыбинск;Казань;14.04.2023;00:00;любой
432;Рыбинск;Казань;15.04.2023;00:00;любой
486;Рыбинск;Казань;16.04.2023;00:00;любой
525;Рыбинск;Казань;17.04.2023;00:00;любой
644;Рыбинск;Казань;20.04.2023;00:00;любой
660;Рыбинск;Казань;21.04.2023;00:00;любой
336;Рыбинск;Кострома;11.04.2023;00:00;любой
792;Рыбинск;Кострома;23.04.2023;00:00;любой
882;Рыбинск;Кострома;25.04.2023;00:00;любой
483;Рыбинск;Ярославль;15.04.2023;00:00;любой
192;Рыбинск;Иваново;08.04.2023;00:00;любой
663;Рыбинск;Иваново;21.04.2023;00:00;любой
166;Рыбинск;Приволжск;08.04.2023;00:00;любой
326;Рыбинск;Палех;11.04.2023;00:00;любой
808;Рыбинск;Палех;24.04.2023;00:00;любой
947;Рыбинск;Палех;28.04.2023;00:00;любой
661;Рыбинск;Лежнево;21.04.2023;00:00;любой
248;Рыбинск;Суворов;10.04.2023;00:00;любой
357;Рыбинск;Суворов;13.04.2023;00:00;любой
648;Рыбинск;Суворов;20.04.2023;00:00;любой
709;Рыбинск;Суворов;21.04.2023;00:00;любой
855;Рыбинск;Суворов;25.04.2023;00:00;любой
198;Рыбинск;Балабаново;09.04.2023;00:00;любой
255;Рыбинск;Балабаново;10.04.2023;00:00;любой
356;Рыбинск;Балабаново;13.04.2023;00:00;любой
503;Рыбинск;Балабаново;16.04.2023;00:00;любой
616;Рыбинск;Балабаново;18.04.2023;00:00;любой
56;Рыбинск;Новороссийск;03.04.2023;00:00;любой
57;Рыбинск;Новороссийск;03.04.2023;00:00;любой
58;Рыбинск;Новороссийск;03.04.2023;00:00;любой
59;Рыбинск;Новороссийск;03.04.2023;00:00;любой
60;Рыбинск;Новороссийск;04.04.2023;00:00;любой
61;Рыбинск;Новороссийск;04.04.2023;00:00;любой
62;Рыбинск;Новороссийск;04.04.2023;00:00;любой
725;Рыбинск;Новороссийск;22.04.2023;00:00;любой
726;Рыбинск;Новороссийск;22.04.2023;00:00;любой
798;Рыбинск;Новороссийск;24.04.2023;00:00;любой
799;Рыбинск;Новороссийск;24.04.2023;00:00;любой
904;Рыбинск;Новороссийск;27.04.2023;00:00;любой
917;Рыбинск;Новороссийск;27.04.2023;00:00;любой
103;Рыбинск;Курск;08.04.2023;00:00;любой
164;Рыбинск;Малоярославец;08.04.2023;00:00;любой
350;Рыбинск;Малоярославец;11.04.2023;00:00;любой
351;Рыбинск;Малоярославец;11.04.2023;00:00;любой
361;Рыбинск;Малоярославец;13.04.2023;00:00;любой
9;Рыбинск;Богородск;01.04.2023;00:00;любой
199;Рыбинск;Богородск;09.04.2023;00:00;любой
252;Рыбинск;Богородск;10.04.2023;00:00;любой
362;Рыбинск;Богородск;13.04.2023;00:00;любой
364;Рыбинск;Богородск;13.04.2023;00:00;любой
369;Рыбинск;Богородск;14.04.2023;00:00;любой
480;Рыбинск;Богородск;15.04.2023;00:00;любой
499;Рыбинск;Богородск;16.04.2023;00:00;любой
530;Рыбинск;Богородск;17.04.2023;00:00;любой
617;Рыбинск;Богородск;18.04.2023;00:00;любой
717;Рыбинск;Богородск;22.04.2023;00:00;любой
910;Рыбинск;Богородск;27.04.2023;00:00;любой
520;Рыбинск;Приволжск;16.04.2023;00:00;любой
761;Рыбинск;Приволжск;23.04.2023;00:00;любой
1061;Рыбинск;Приволжск;30.04.2023;00:00;любой
650;Рыбинск;Зеленодольск;20.04.2023;00:00;любой
185;Рыбинск;Зеленодольск;08.04.2023;00:00;любой
186;Рыбинск;Зеленодольск;08.04.2023;00:00;любой
218;Рыбинск;Зеленодольск;09.04.2023;00:00;любой
310;Рыбинск;Зеленодольск;11.04.2023;00:00;любой
359;Рыбинск;Зеленодольск;13.04.2023;00:00;любой
360;Рыбинск;Зеленодольск;13.04.2023;00:00;любой
434;Рыбинск;Зеленодольск;15.04.2023;00:00;любой
526;Рыбинск;Зеленодольск;17.04.2023;00:00;любой
645;Рыбинск;Зеленодольск;20.04.2023;00:00;любой
713;Рыбинск;Зеленодольск;22.04.2023;00:00;любой
805;Рыбинск;Зеленодольск;24.04.2023;00:00;любой
845;Рыбинск;Зеленодольск;24.04.2023;00:00;любой
919;Рыбинск;Зеленодольск;27.04.2023;00:00;любой
1021;Рыбинск;Зеленодольск;30.04.2023;00:00;любой
1022;Рыбинск;Зеленодольск;30.04.2023;00:00;любой
1023;Рыбинск;Зеленодольск;30.04.2023;00:00;любой
31;Рыбинск;Осиново;02.04.2023;00:00;любой
95;Рыбинск;Осиново;06.04.2023;00:00;любой
144;Рыбинск;Осиново;07.04.2023;00:00;любой
249;Рыбинск;Осиново;10.04.2023;00:00;любой
371;Рыбинск;Осиново;14.04.2023;00:00;любой
433;Рыбинск;Осиново;15.04.2023;00:00;любой
756;Рыбинск;Осиново;23.04.2023;00:00;любой
800;Рыбинск;Осиново;24.04.2023;00:00;любой
893;Рыбинск;Осиново;27.04.2023;00:00;любой
914;Рыбинск;Осиново;27.04.2023;00:00;любой
924;Рыбинск;Осиново;28.04.2023;00:00;любой
925;Рыбинск;Осиново;28.04.2023;00:00;любой
974;Рыбинск;Осиново;29.04.2023;00:00;любой
437;Рыбинск;Тверь;15.04.2023;00:00;любой
2;Рыбинск;Ясногорск;01.04.2023;;любой
10;Рыбинск;Ясногорск;01.04.2023;00:00;любой
86;Рыбинск;Ясногорск;05.04.2023;00:00;любой
87;Рыбинск;Ясногорск;05.04.2023;00:00;любой
88;Рыбинск;Ясногорск;06.04.2023;00:00;любой
89;Рыбинск;Ясногорск;06.04.2023;00:00;любой
90;Рыбинск;Ясногорск;06.04.2023;00:00;любой
98;Рыбинск;Ясногорск;06.04.2023;00:00;любой
104;Рыбинск;Ясногорск;07.04.2023;00:00;любой
106;Рыбинск;Ясногорск;07.04.2023;00:00;любой
157;Рыбинск;Ясногорск;08.04.2023;00:00;любой
158;Рыбинск;Ясногорск;08.04.2023;00:00;любой
212;Рыбинск;Ясногорск;09.04.2023;00:00;любой
220;Рыбинск;Ясногорск;09.04.2023;00:00;любой
222;Рыбинск;Ясногорск;09.04.2023;00:00;любой
223;Рыбинск;Ясногорск;09.04.2023;00:00;любой
239;Рыбинск;Ясногорск;09.04.2023;00:00;любой
256;Рыбинск;Ясногорск;10.04.2023;00:00;любой
264;Рыбинск;Ясногорск;10.04.2023;00:00;любой
278;Рыбинск;Ясногорск;10.04.2023;00:00;любой
292;Рыбинск;Ясногорск;10.04.2023;00:00;любой
308;Рыбинск;Ясногорск;11.04.2023;00:00;любой
309;Рыбинск;Ясногорск;11.04.2023;00:00;любой
337;Рыбинск;Ясногорск;12.04.2023;00:00;любой
354;Рыбинск;Ясногорск;13.04.2023;00:00;любой
363;Рыбинск;Ясногорск;13.04.2023;00:00;любой
373;Рыбинск;Ясногорск;14.04.2023;00:00;любой
413;Рыбинск;Ясногорск;14.04.2023;00:00;любой
421;Рыбинск;Ясногорск;14.04.2023;00:00;любой
428;Рыбинск;Ясногорск;14.04.2023;00:00;любой
435;Рыбинск;Ясногорск;15.04.2023;00:00;любой
436;Рыбинск;Ясногорск;15.04.2023;00:00;любой
475;Рыбинск;Ясногорск;15.04.2023;00:00;любой
487;Рыбинск;Ясногорск;16.04.2023;00:00;любой
496;Рыбинск;Ясногорск;16.04.2023;00:00;любой
497;Рыбинск;Ясногорск;16.04.2023;00:00;любой
529;Рыбинск;Ясногорск;17.04.2023;00:00;любой
542;Рыбинск;Ясногорск;17.04.2023;00:00;любой
556;Рыбинск;Ясногорск;17.04.2023;00:00;любой
585;Рыбинск;Ясногорск;18.04.2023;00:00;любой
586;Рыбинск;Ясногорск;18.04.2023;00:00;любой
597;Рыбинск;Ясногорск;18.04.2023;00:00;любой
602;Рыбинск;Ясногорск;18.04.2023;00:00;любой
612;Рыбинск;Ясногорск;18.04.2023;00:00;любой
613;Рыбинск;Ясногорск;18.04.2023;00:00;любой
615;Рыбинск;Ясногорск;18.04.2023;00:00;любой
629;Рыбинск;Ясногорск;18.04.2023;00:00;любой
630;Рыбинск;Ясногорск;19.04.2023;00:00;любой
632;Рыбинск;Ясногорск;19.04.2023;00:00;любой
635;Рыбинск;Ясногорск;19.04.2023;00:00;любой
637;Рыбинск;Ясногорск;19.04.2023;00:00;любой
638;Рыбинск;Ясногорск;19.04.2023;00:00;любой
641;Рыбинск;Ясногорск;20.04.2023;00:00;любой
642;Рыбинск;Ясногорск;20.04.2023;00:00;любой
643;Рыбинск;Ясногорск;20.04.2023;00:00;любой
654;Рыбинск;Ясногорск;19.04.2023;00:00;любой
677;Рыбинск;Ясногорск;21.04.2023;00:00;любой
680;Рыбинск;Ясногорск;21.04.2023;00:00;любой
716;Рыбинск;Ясногорск;22.04.2023;00:00;любой
757;Рыбинск;Ясногорск;23.04.2023;00:00;любой
760;Рыбинск;Ясногорск;23.04.2023;00:00;любой
762;Рыбинск;Ясногорск;23.04.2023;00:00;любой
806;Рыбинск;Ясногорск;24.04.2023;00:00;любой
807;Рыбинск;Ясногорск;24.04.2023;00:00;любой
809;Рыбинск;Ясногорск;24.04.2023;00:00;любой
859;Рыбинск;Ясногорск;25.04.2023;00:00;любой
860;Рыбинск;Ясногорск;25.04.2023;00:00;любой
861;Рыбинск;Ясногорск;25.04.2023;00:00;любой
870;Рыбинск;Ясногорск;26.04.2023;00:00;любой
871;Рыбинск;Ясногорск;26.04.2023;00:00;любой
872;Рыбинск;Ясногорск;26.04.2023;00:00;любой
873;Рыбинск;Ясногорск;26.04.2023;00:00;любой
883;Рыбинск;Ясногорск;26.04.2023;00:00;любой
884;Рыбинск;Ясногорск;26.04.2023;00:00;любой
885;Рыбинск;Ясногорск;26.04.2023;00:00;любой
905;Рыбинск;Ясногорск;27.04.2023;00:00;любой
906;Рыбинск;Ясногорск;27.04.2023;00:00;любой
907;Рыбинск;Ясногорск;27.04.2023;00:00;любой
908;Рыбинск;Ясногорск;27.04.2023;00:00;любой
909;Рыбинск;Ясногорск;27.04.2023;00:00;любой
916;Рыбинск;Ясногорск;26.04.2023;00:00;любой
918;Рыбинск;Ясногорск;26.04.2023;00:00;любой
926;Рыбинск;Ясногорск;28.04.2023;00:00;любой
927;Рыбинск;Ясногорск;28.04.2023;00:00;любой
928;Рыбинск;Ясногорск;28.04.2023;00:00;любой
975;Рыбинск;Ясногорск;29.04.2023;00:00;любой
976;Рыбинск;Ясногорск;29.04.2023;00:00;любой
1016;Рыбинск;Ясногорск;29.04.2023;00:00;любой
7;Рыбинск;Чебоксары;01.04.2023;;любой
34;Рыбинск;Чебоксары;02.04.2023;00:00;любой
96;Рыбинск;Чебоксары;06.04.2023;00:00;любой
114;Рыбинск;Чебоксары;07.04.2023;00:00;любой
153;Рыбинск;Чебоксары;07.04.2023;00:00;любой
159;Рыбинск;Чебоксары;08.04.2023;00:00;любой
160;Рыбинск;Чебоксары;08.04.2023;00:00;любой
161;Рыбинск;Чебоксары;08.04.2023;00:00;любой
200;Рыбинск;Чебоксары;09.04.2023;00:00;любой
253;Рыбинск;Чебоксары;10.04.2023;00:00;любой
254;Рыбинск;Чебоксары;10.04.2023;00:00;любой
353;Рыбинск;Чебоксары;13.04.2023;00:00;любой
488;Рыбинск;Чебоксары;16.04.2023;00:00;любой
532;Рыбинск;Чебоксары;17.04.2023;00:00;любой
640;Рыбинск;Чебоксары;20.04.2023;00:00;любой
646;Рыбинск;Чебоксары;20.04.2023;00:00;любой
652;Рыбинск;Чебоксары;20.04.2023;00:00;любой
712;Рыбинск;Чебоксары;21.04.2023;00:00;любой
714;Рыбинск;Чебоксары;22.04.2023;00:00;любой
715;Рыбинск;Чебоксары;22.04.2023;00:00;любой
758;Рыбинск;Чебоксары;23.04.2023;00:00;любой
759;Рыбинск;Чебоксары;23.04.2023;00:00;любой
804;Рыбинск;Чебоксары;24.04.2023;00:00;любой
912;Рыбинск;Чебоксары;27.04.2023;00:00;любой
913;Рыбинск;Чебоксары;27.04.2023;00:00;любой
915;Рыбинск;Чебоксары;27.04.2023;00:00;любой
946;Рыбинск;Чебоксары;28.04.2023;00:00;любой
964;Рыбинск;Чебоксары;28.04.2023;00:00;любой
967;Рыбинск;Чебоксары;28.04.2023;00:00;любой
968;Рыбинск;Чебоксары;28.04.2023;00:00;любой
987;Рыбинск;Чебоксары;29.04.2023;00:00;любой
1017;Рыбинск;Чебоксары;30.04.2023;00:00;любой
1018;Рыбинск;Чебоксары;30.04.2023;00:00;любой
1020;Рыбинск;Чебоксары;30.04.2023;00:00;любой
277;Рыбинск;Переславль-Залесский;10.04.2023;00:00;любой
639;Рыбинск;Переславль-Залесский;20.04.2023;00:00;любой
